Algorithm,Fold,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50
bLRRIME-SVM,1,0.334848,0.332828,0.267475,0.195051,0.193030,0.129192,0.129192,0.129192,0.128687,0.128182,0.128182,0.128182,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677,0.127677
bLRRIME-SVM,2,0.291126,0.284560,0.212662,0.211147,0.139250,0.139250,0.138745,0.138745,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867,0.068867
bLRRIME-SVM,3,0.153391,0.144300,0.142785,0.140260,0.138240,0.137229,0.137229,0.136219,0.068867,0.068867,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010,0.001010
bLRRIME-SVM,4,0.219733,0.214683,0.211652,0.139250,0.136724,0.136724,0.136724,0.136724,0.136724,0.069877,0.069877,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372
bLRRIME-SVM,5,0.356962,0.285570,0.276984,0.275974,0.275974,0.206602,0.206602,0.206602,0.206602,0.205592,0.205592,0.205087,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745,0.138745
bLRRIME-SVM,6,0.221753,0.147330,0.143795,0.141775,0.140260,0.138745,0.137229,0.136724,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219
bLRRIME-SVM,7,0.288095,0.282540,0.279004,0.276984,0.273449,0.273449,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219,0.136219
bLRRIME-SVM,8,0.220743,0.212157,0.209127,0.209127,0.208117,0.207612,0.137734,0.137734,0.137734,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.069372,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515,0.001515
bLRRIME-SVM,9,0.290620,0.285065,0.278499,0.209127,0.142785,0.142785,0.142785,0.142785,0.140765,0.138240,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734,0.137734
bLRRIME-SVM,10,0.152886,0.148341,0.143795,0.143290,0.137734,0.137734,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.136724,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362,0.068362
